filename,intact_pixels,coverage_pct,status
mosaic_2496.jpg,173558,0.6621,APPROVE
mosaic_2497.jpg,93501,0.3567,REJECT
mosaic_2498.jpg,117238,0.4472,APPROVE
mosaic_2499.jpg,0,0.0,REJECT
mosaic_2500.jpg,90925,0.3469,REJECT
mosaic_2501.jpg,0,0.0,REJECT
mosaic_2502.jpg,146922,0.5605,APPROVE
mosaic_2503.jpg,138100,0.5268,APPROVE
mosaic_2504.jpg,155458,0.593,APPROVE
mosaic_2505.jpg,113400,0.4326,APPROVE
mosaic_2506.jpg,115667,0.4412,APPROVE
mosaic_2507.jpg,113400,0.4326,APPROVE
mosaic_2508.jpg,36300,0.1385,REJECT
mosaic_2509.jpg,164189,0.6263,APPROVE
mosaic_2510.jpg,3600,0.0137,REJECT
mosaic_2511.jpg,12544,0.0479,REJECT
mosaic_2512.jpg,0,0.0,REJECT
mosaic_2513.jpg,182912,0.6978,APPROVE
mosaic_2514.jpg,106273,0.4054,APPROVE
mosaic_2515.jpg,187441,0.715,APPROVE
mosaic_2516.jpg,75264,0.2871,REJECT
mosaic_2517.jpg,142100,0.5421,APPROVE
mosaic_2518.jpg,98572,0.376,REJECT
mosaic_2519.jpg,140459,0.5358,APPROVE
mosaic_2520.jpg,175365,0.669,APPROVE
mosaic_2521.jpg,91100,0.3475,REJECT
mosaic_2522.jpg,72080,0.275,REJECT
mosaic_2523.jpg,95418,0.364,REJECT
mosaic_2524.jpg,166400,0.6348,APPROVE
mosaic_2525.jpg,131200,0.5005,APPROVE
mosaic_2526.jpg,99396,0.3792,REJECT
mosaic_2527.jpg,83197,0.3174,REJECT
mosaic_2528.jpg,0,0.0,REJECT
mosaic_2529.jpg,7569,0.0289,REJECT
mosaic_2530.jpg,0,0.0,REJECT
mosaic_2531.jpg,64200,0.2449,REJECT
mosaic_2532.jpg,119269,0.455,APPROVE
mosaic_2533.jpg,100602,0.3838,REJECT
mosaic_2534.jpg,25992,0.0992,REJECT
mosaic_2535.jpg,109165,0.4164,APPROVE
mosaic_2536.jpg,77976,0.2975,REJECT
mosaic_2537.jpg,0,0.0,REJECT
mosaic_2538.jpg,61568,0.2349,REJECT
mosaic_2539.jpg,105800,0.4036,APPROVE
mosaic_2540.jpg,133260,0.5083,APPROVE
mosaic_2541.jpg,103552,0.395,REJECT
mosaic_2542.jpg,118784,0.4531,APPROVE
mosaic_2543.jpg,103544,0.395,REJECT
mosaic_2544.jpg,113131,0.4316,APPROVE
mosaic_2545.jpg,194887,0.7434,APPROVE
mosaic_2546.jpg,79691,0.304,REJECT
mosaic_2547.jpg,130000,0.4959,APPROVE
mosaic_2548.jpg,12100,0.0462,REJECT
mosaic_2549.jpg,5618,0.0214,REJECT
mosaic_2550.jpg,16820,0.0642,REJECT
mosaic_2551.jpg,81262,0.31,REJECT
mosaic_2552.jpg,124660,0.4755,APPROVE
mosaic_2553.jpg,70492,0.2689,REJECT
mosaic_2554.jpg,183314,0.6993,APPROVE
mosaic_2555.jpg,5202,0.0198,REJECT
mosaic_2556.jpg,142920,0.5452,APPROVE
mosaic_2557.jpg,197031,0.7516,APPROVE
mosaic_2558.jpg,89760,0.3424,REJECT
mosaic_2559.jpg,131886,0.5031,APPROVE
mosaic_2560.jpg,128300,0.4894,APPROVE
mosaic_2561.jpg,18207,0.0695,REJECT
mosaic_2562.jpg,199060,0.7594,APPROVE
mosaic_2563.jpg,86768,0.331,REJECT
mosaic_2564.jpg,154432,0.5891,APPROVE
mosaic_2565.jpg,90972,0.347,REJECT
mosaic_2566.jpg,95120,0.3629,REJECT
mosaic_2567.jpg,73830,0.2816,REJECT
mosaic_2568.jpg,15876,0.0606,REJECT
mosaic_2569.jpg,87808,0.335,REJECT
mosaic_2570.jpg,157806,0.602,APPROVE
mosaic_2571.jpg,112312,0.4284,APPROVE
mosaic_2572.jpg,193728,0.739,APPROVE
mosaic_2573.jpg,105600,0.4028,APPROVE
mosaic_2574.jpg,155976,0.595,APPROVE
mosaic_2575.jpg,175029,0.6677,APPROVE
mosaic_2576.jpg,97120,0.3705,REJECT
mosaic_2577.jpg,170533,0.6505,APPROVE
mosaic_2578.jpg,168745,0.6437,APPROVE
mosaic_2579.jpg,114270,0.4359,APPROVE
mosaic_2580.jpg,128908,0.4917,APPROVE
mosaic_2581.jpg,121424,0.4632,APPROVE
mosaic_2582.jpg,0,0.0,REJECT
mosaic_2583.jpg,184249,0.7029,APPROVE
mosaic_2584.jpg,164250,0.6266,APPROVE
mosaic_2585.jpg,98847,0.3771,REJECT
mosaic_2586.jpg,96020,0.3663,REJECT
mosaic_2587.jpg,161019,0.6142,APPROVE
mosaic_2588.jpg,115968,0.4424,APPROVE
mosaic_2589.jpg,180485,0.6885,APPROVE
mosaic_2590.jpg,130743,0.4987,APPROVE
mosaic_2591.jpg,177504,0.6771,APPROVE
mosaic_2592.jpg,204661,0.7807,APPROVE
mosaic_2593.jpg,172351,0.6575,APPROVE
mosaic_2594.jpg,86382,0.3295,REJECT
mosaic_2595.jpg,126784,0.4836,APPROVE
mosaic_2596.jpg,125339,0.4781,APPROVE
mosaic_2597.jpg,128908,0.4917,APPROVE
mosaic_2598.jpg,92311,0.3521,REJECT
mosaic_2599.jpg,84700,0.3231,REJECT
mosaic_2600.jpg,169936,0.6483,APPROVE
mosaic_2601.jpg,163825,0.6249,APPROVE
mosaic_2602.jpg,115542,0.4408,APPROVE
mosaic_2603.jpg,171800,0.6554,APPROVE
mosaic_2604.jpg,179322,0.6841,APPROVE
mosaic_2605.jpg,106506,0.4063,APPROVE
mosaic_2606.jpg,90990,0.3471,REJECT
mosaic_2607.jpg,192208,0.7332,APPROVE
mosaic_2608.jpg,115225,0.4395,APPROVE
mosaic_2609.jpg,101053,0.3855,REJECT
mosaic_2610.jpg,96627,0.3686,REJECT
mosaic_2611.jpg,98048,0.374,REJECT
mosaic_2612.jpg,167222,0.6379,APPROVE
mosaic_2613.jpg,164182,0.6263,APPROVE
mosaic_2614.jpg,127690,0.4871,APPROVE
mosaic_2615.jpg,53361,0.2036,REJECT
mosaic_2616.jpg,112600,0.4295,APPROVE
mosaic_2617.jpg,112236,0.4281,APPROVE
mosaic_2618.jpg,188124,0.7176,APPROVE
mosaic_2619.jpg,117600,0.4486,APPROVE
mosaic_2620.jpg,171473,0.6541,APPROVE
mosaic_2621.jpg,97886,0.3734,REJECT
mosaic_2622.jpg,163502,0.6237,APPROVE
mosaic_2623.jpg,109179,0.4165,APPROVE
mosaic_2624.jpg,166819,0.6364,APPROVE
mosaic_2625.jpg,0,0.0,REJECT
mosaic_2626.jpg,106960,0.408,APPROVE
mosaic_2627.jpg,55312,0.211,REJECT
mosaic_2628.jpg,147660,0.5633,APPROVE
mosaic_2629.jpg,58800,0.2243,REJECT
mosaic_2630.jpg,99543,0.3797,REJECT
mosaic_2631.jpg,111598,0.4257,APPROVE
mosaic_2632.jpg,62720,0.2393,REJECT
mosaic_2633.jpg,183726,0.7009,APPROVE
mosaic_2634.jpg,198996,0.7591,APPROVE
mosaic_2635.jpg,65168,0.2486,REJECT
mosaic_2636.jpg,117029,0.4464,APPROVE
mosaic_2637.jpg,72693,0.2773,REJECT
mosaic_2638.jpg,62708,0.2392,REJECT
mosaic_2639.jpg,15842,0.0604,REJECT
mosaic_2640.jpg,153228,0.5845,APPROVE
mosaic_2641.jpg,106094,0.4047,APPROVE
mosaic_2642.jpg,106273,0.4054,APPROVE
mosaic_2643.jpg,102528,0.3911,REJECT
mosaic_2644.jpg,147660,0.5633,APPROVE
mosaic_2645.jpg,184815,0.705,APPROVE
mosaic_2646.jpg,131299,0.5009,APPROVE
mosaic_2647.jpg,116544,0.4446,APPROVE
mosaic_2648.jpg,131796,0.5028,APPROVE
mosaic_2649.jpg,104900,0.4002,APPROVE
mosaic_2650.jpg,79928,0.3049,REJECT
mosaic_2651.jpg,116097,0.4429,APPROVE
mosaic_2652.jpg,77976,0.2975,REJECT
mosaic_2653.jpg,116097,0.4429,APPROVE
mosaic_2654.jpg,172423,0.6577,APPROVE
mosaic_2655.jpg,195456,0.7456,APPROVE
mosaic_2656.jpg,137984,0.5264,APPROVE
mosaic_2657.jpg,2601,0.0099,REJECT
mosaic_2658.jpg,50767,0.1937,REJECT
mosaic_2659.jpg,3844,0.0147,REJECT
mosaic_2660.jpg,103552,0.395,REJECT
mosaic_2661.jpg,113475,0.4329,APPROVE
mosaic_2662.jpg,153867,0.587,APPROVE
mosaic_2663.jpg,131425,0.5013,APPROVE
mosaic_2664.jpg,103152,0.3935,REJECT
mosaic_2665.jpg,21196,0.0809,REJECT
mosaic_2666.jpg,178200,0.6798,APPROVE
mosaic_2667.jpg,101578,0.3875,REJECT
mosaic_2668.jpg,2601,0.0099,REJECT
mosaic_2669.jpg,110473,0.4214,APPROVE
mosaic_2670.jpg,0,0.0,REJECT
mosaic_2671.jpg,115667,0.4412,APPROVE
mosaic_2672.jpg,20744,0.0791,REJECT
mosaic_2673.jpg,24642,0.094,REJECT
mosaic_2674.jpg,121152,0.4622,APPROVE
mosaic_2675.jpg,4900,0.0187,REJECT
mosaic_2676.jpg,104000,0.3967,REJECT
mosaic_2677.jpg,118813,0.4532,APPROVE
mosaic_2678.jpg,95296,0.3635,REJECT
mosaic_2679.jpg,139001,0.5302,APPROVE
mosaic_2680.jpg,124987,0.4768,APPROVE
mosaic_2681.jpg,114213,0.4357,APPROVE
mosaic_2682.jpg,186939,0.7131,APPROVE
mosaic_2683.jpg,66700,0.2544,REJECT
mosaic_2684.jpg,0,0.0,REJECT
mosaic_2685.jpg,202369,0.772,APPROVE
mosaic_2686.jpg,175908,0.671,APPROVE
mosaic_2687.jpg,51700,0.1972,REJECT
mosaic_2688.jpg,157584,0.6011,APPROVE
mosaic_2689.jpg,171253,0.6533,APPROVE
mosaic_2690.jpg,212548,0.8108,APPROVE
mosaic_2691.jpg,197046,0.7517,APPROVE
mosaic_2692.jpg,84896,0.3239,REJECT
mosaic_2693.jpg,184889,0.7053,APPROVE
mosaic_2694.jpg,73461,0.2802,REJECT
mosaic_2695.jpg,76400,0.2914,REJECT
mosaic_2696.jpg,175758,0.6705,APPROVE
mosaic_2697.jpg,88334,0.337,REJECT
mosaic_2698.jpg,141632,0.5403,APPROVE
mosaic_2699.jpg,97826,0.3732,REJECT
mosaic_2700.jpg,101988,0.3891,REJECT
mosaic_2701.jpg,0,0.0,REJECT
mosaic_2702.jpg,195180,0.7446,APPROVE
mosaic_2703.jpg,181915,0.694,APPROVE
mosaic_2704.jpg,188000,0.7172,APPROVE
mosaic_2705.jpg,97936,0.3736,REJECT
mosaic_2706.jpg,81502,0.3109,REJECT
mosaic_2707.jpg,188347,0.7185,APPROVE
mosaic_2708.jpg,0,0.0,REJECT
mosaic_2709.jpg,100931,0.385,REJECT
mosaic_2710.jpg,91456,0.3489,REJECT
mosaic_2711.jpg,0,0.0,REJECT
mosaic_2712.jpg,123693,0.4719,APPROVE
mosaic_2713.jpg,88341,0.337,REJECT
mosaic_2714.jpg,210241,0.802,APPROVE
mosaic_2715.jpg,111423,0.425,APPROVE
mosaic_2716.jpg,74005,0.2823,REJECT
mosaic_2717.jpg,189387,0.7225,APPROVE
mosaic_2718.jpg,190900,0.7282,APPROVE
mosaic_2719.jpg,202309,0.7717,APPROVE
mosaic_2720.jpg,147604,0.5631,APPROVE
mosaic_2721.jpg,192548,0.7345,APPROVE
mosaic_2722.jpg,81382,0.3104,REJECT
mosaic_2723.jpg,29200,0.1114,REJECT
mosaic_2724.jpg,114176,0.4355,APPROVE
mosaic_2725.jpg,113066,0.4313,APPROVE
mosaic_2726.jpg,132048,0.5037,APPROVE
mosaic_2727.jpg,0,0.0,REJECT
mosaic_2728.jpg,126736,0.4835,APPROVE
mosaic_2729.jpg,161637,0.6166,APPROVE
mosaic_2730.jpg,114526,0.4369,APPROVE
mosaic_2731.jpg,84465,0.3222,REJECT
mosaic_2732.jpg,78026,0.2976,REJECT
mosaic_2733.jpg,7744,0.0295,REJECT
mosaic_2734.jpg,105738,0.4034,APPROVE
mosaic_2735.jpg,87443,0.3336,REJECT
mosaic_2736.jpg,7744,0.0295,REJECT
mosaic_2737.jpg,116544,0.4446,APPROVE
mosaic_2738.jpg,3844,0.0147,REJECT
mosaic_2739.jpg,163458,0.6235,APPROVE
mosaic_2740.jpg,195456,0.7456,APPROVE
mosaic_2741.jpg,47610,0.1816,REJECT
mosaic_2742.jpg,132018,0.5036,APPROVE
mosaic_2743.jpg,83349,0.318,REJECT
mosaic_2744.jpg,0,0.0,REJECT
mosaic_2745.jpg,16683,0.0636,REJECT
mosaic_2746.jpg,115500,0.4406,APPROVE
mosaic_2747.jpg,87879,0.3352,REJECT
mosaic_2748.jpg,183547,0.7002,APPROVE
mosaic_2749.jpg,200906,0.7664,APPROVE
mosaic_2750.jpg,183507,0.7,APPROVE
mosaic_2751.jpg,191980,0.7323,APPROVE
mosaic_2752.jpg,184024,0.702,APPROVE
mosaic_2753.jpg,141175,0.5385,APPROVE
mosaic_2754.jpg,194283,0.7411,APPROVE
mosaic_2755.jpg,123174,0.4699,APPROVE
mosaic_2756.jpg,161693,0.6168,APPROVE
mosaic_2757.jpg,109702,0.4185,APPROVE
mosaic_2758.jpg,168327,0.6421,APPROVE
mosaic_2759.jpg,37015,0.1412,REJECT
mosaic_2760.jpg,8427,0.0321,REJECT
mosaic_2761.jpg,130903,0.4994,APPROVE
mosaic_2762.jpg,80128,0.3057,REJECT
mosaic_2763.jpg,125500,0.4787,APPROVE
mosaic_2764.jpg,124108,0.4734,APPROVE
mosaic_2765.jpg,104000,0.3967,REJECT
mosaic_2766.jpg,125961,0.4805,APPROVE
mosaic_2767.jpg,112236,0.4281,APPROVE
mosaic_2768.jpg,119269,0.455,APPROVE
mosaic_2769.jpg,136668,0.5213,APPROVE
mosaic_2770.jpg,153700,0.5863,APPROVE
mosaic_2771.jpg,79333,0.3026,REJECT
mosaic_2772.jpg,6962,0.0266,REJECT
mosaic_2773.jpg,94416,0.3602,REJECT
mosaic_2774.jpg,0,0.0,REJECT
mosaic_2775.jpg,106273,0.4054,APPROVE
mosaic_2776.jpg,154176,0.5881,APPROVE
mosaic_2777.jpg,184283,0.703,APPROVE
mosaic_2778.jpg,111024,0.4235,APPROVE
mosaic_2779.jpg,150016,0.5723,APPROVE
mosaic_2780.jpg,100672,0.384,REJECT
mosaic_2781.jpg,130463,0.4977,APPROVE
mosaic_2782.jpg,210730,0.8039,APPROVE
mosaic_2783.jpg,116226,0.4434,APPROVE
mosaic_2784.jpg,106288,0.4055,APPROVE
mosaic_2785.jpg,151929,0.5796,APPROVE
mosaic_2786.jpg,185192,0.7065,APPROVE
mosaic_2787.jpg,179322,0.6841,APPROVE
mosaic_2788.jpg,148426,0.5662,APPROVE
mosaic_2789.jpg,198561,0.7575,APPROVE
mosaic_2790.jpg,121400,0.4631,APPROVE
mosaic_2791.jpg,155976,0.595,APPROVE
mosaic_2792.jpg,180867,0.69,APPROVE
mosaic_2793.jpg,128908,0.4917,APPROVE
mosaic_2794.jpg,149336,0.5697,APPROVE
mosaic_2795.jpg,105232,0.4014,APPROVE
mosaic_2796.jpg,118143,0.4507,APPROVE
mosaic_2797.jpg,181619,0.6928,APPROVE
mosaic_2798.jpg,87131,0.3324,REJECT
mosaic_2799.jpg,139525,0.5322,APPROVE
mosaic_2800.jpg,113400,0.4326,APPROVE
mosaic_2801.jpg,136668,0.5213,APPROVE
mosaic_2802.jpg,188347,0.7185,APPROVE
mosaic_2803.jpg,7921,0.0302,REJECT
mosaic_2804.jpg,118144,0.4507,APPROVE
mosaic_2805.jpg,47526,0.1813,REJECT
mosaic_2806.jpg,77500,0.2956,REJECT
mosaic_2807.jpg,130903,0.4994,APPROVE
mosaic_2808.jpg,115225,0.4395,APPROVE
mosaic_2809.jpg,12100,0.0462,REJECT
mosaic_2810.jpg,4900,0.0187,REJECT
mosaic_2811.jpg,60500,0.2308,REJECT
mosaic_2812.jpg,134469,0.513,APPROVE
mosaic_2813.jpg,52900,0.2018,REJECT
mosaic_2814.jpg,77511,0.2957,REJECT
mosaic_2815.jpg,45184,0.1724,REJECT
mosaic_2816.jpg,71370,0.2723,REJECT
mosaic_2817.jpg,12100,0.0462,REJECT
mosaic_2818.jpg,98568,0.376,REJECT
mosaic_2819.jpg,95832,0.3656,REJECT
mosaic_2820.jpg,12100,0.0462,REJECT
mosaic_2821.jpg,89888,0.3429,REJECT
mosaic_2822.jpg,115238,0.4396,APPROVE
mosaic_2823.jpg,117600,0.4486,APPROVE
mosaic_2824.jpg,113000,0.4311,APPROVE
mosaic_2825.jpg,11881,0.0453,REJECT
mosaic_2826.jpg,141597,0.5401,APPROVE
mosaic_2827.jpg,105738,0.4034,APPROVE
mosaic_2828.jpg,157824,0.6021,APPROVE
mosaic_2829.jpg,175907,0.671,APPROVE
mosaic_2830.jpg,135160,0.5156,APPROVE
mosaic_2831.jpg,84700,0.3231,REJECT
mosaic_2832.jpg,156083,0.5954,APPROVE
mosaic_2833.jpg,96800,0.3693,REJECT
mosaic_2834.jpg,137198,0.5234,APPROVE
mosaic_2835.jpg,104823,0.3999,REJECT
mosaic_2836.jpg,91900,0.3506,REJECT
mosaic_2837.jpg,150201,0.573,APPROVE
mosaic_2838.jpg,161823,0.6173,APPROVE
mosaic_2839.jpg,141098,0.5382,APPROVE
mosaic_2840.jpg,138977,0.5302,APPROVE
mosaic_2841.jpg,109733,0.4186,APPROVE
mosaic_2842.jpg,72368,0.2761,REJECT
mosaic_2843.jpg,194748,0.7429,APPROVE
mosaic_2844.jpg,80496,0.3071,REJECT
mosaic_2845.jpg,114309,0.4361,APPROVE
mosaic_2846.jpg,0,0.0,REJECT
mosaic_2847.jpg,79354,0.3027,REJECT
mosaic_2848.jpg,127287,0.4856,APPROVE
mosaic_2849.jpg,176462,0.6731,APPROVE
mosaic_2850.jpg,191422,0.7302,APPROVE
mosaic_2851.jpg,89685,0.3421,REJECT
mosaic_2852.jpg,4761,0.0182,REJECT
mosaic_2853.jpg,207517,0.7916,APPROVE
mosaic_2854.jpg,108900,0.4154,APPROVE
mosaic_2855.jpg,139455,0.532,APPROVE
mosaic_2856.jpg,65207,0.2487,REJECT
mosaic_2857.jpg,105365,0.4019,APPROVE
mosaic_2858.jpg,191664,0.7311,APPROVE
mosaic_2859.jpg,91061,0.3474,REJECT
mosaic_2860.jpg,98568,0.376,REJECT
mosaic_2861.jpg,122253,0.4664,APPROVE
mosaic_2862.jpg,77934,0.2973,REJECT
mosaic_2863.jpg,111341,0.4247,APPROVE
mosaic_2864.jpg,175758,0.6705,APPROVE
mosaic_2865.jpg,100467,0.3833,REJECT
mosaic_2866.jpg,111018,0.4235,APPROVE
mosaic_2867.jpg,116901,0.4459,APPROVE
mosaic_2868.jpg,98837,0.377,REJECT
mosaic_2869.jpg,80128,0.3057,REJECT
mosaic_2870.jpg,196620,0.75,APPROVE
mosaic_2871.jpg,83197,0.3174,REJECT
mosaic_2872.jpg,0,0.0,REJECT
mosaic_2873.jpg,181100,0.6908,APPROVE
mosaic_2874.jpg,93211,0.3556,REJECT
mosaic_2875.jpg,143316,0.5467,APPROVE
mosaic_2876.jpg,107968,0.4119,APPROVE
mosaic_2877.jpg,138514,0.5284,APPROVE
mosaic_2878.jpg,68121,0.2599,REJECT
mosaic_2879.jpg,54289,0.2071,REJECT
mosaic_2880.jpg,0,0.0,REJECT
mosaic_2881.jpg,151940,0.5796,APPROVE
mosaic_2882.jpg,153450,0.5854,APPROVE
mosaic_2883.jpg,154843,0.5907,APPROVE
mosaic_2884.jpg,109107,0.4162,APPROVE
mosaic_2885.jpg,106048,0.4045,APPROVE
mosaic_2886.jpg,156441,0.5968,APPROVE
mosaic_2887.jpg,95952,0.366,REJECT
mosaic_2888.jpg,48020,0.1832,REJECT
mosaic_2889.jpg,105738,0.4034,APPROVE
mosaic_2890.jpg,131818,0.5028,APPROVE
mosaic_2891.jpg,114993,0.4387,APPROVE
mosaic_2892.jpg,39605,0.1511,REJECT
mosaic_2893.jpg,0,0.0,REJECT
mosaic_2894.jpg,136340,0.5201,APPROVE
mosaic_2895.jpg,100500,0.3834,REJECT
mosaic_2896.jpg,121416,0.4632,APPROVE
mosaic_2897.jpg,0,0.0,REJECT
mosaic_2898.jpg,136792,0.5218,APPROVE
mosaic_2899.jpg,10368,0.0396,REJECT
mosaic_2900.jpg,150862,0.5755,APPROVE
mosaic_2901.jpg,105136,0.4011,APPROVE
mosaic_2902.jpg,114966,0.4386,APPROVE
mosaic_2903.jpg,123517,0.4712,APPROVE
mosaic_2904.jpg,125416,0.4784,APPROVE
mosaic_2905.jpg,3600,0.0137,REJECT
mosaic_2906.jpg,91460,0.3489,REJECT
mosaic_2907.jpg,181850,0.6937,APPROVE
mosaic_2908.jpg,130100,0.4963,APPROVE
mosaic_2909.jpg,89690,0.3421,REJECT
mosaic_2910.jpg,186461,0.7113,APPROVE
mosaic_2911.jpg,100108,0.3819,REJECT
mosaic_2912.jpg,202309,0.7717,APPROVE
mosaic_2913.jpg,66362,0.2532,REJECT
mosaic_2914.jpg,147625,0.5631,APPROVE
mosaic_2915.jpg,63368,0.2417,REJECT
mosaic_2916.jpg,23763,0.0906,REJECT
mosaic_2917.jpg,142668,0.5442,APPROVE
mosaic_2918.jpg,16200,0.0618,REJECT
mosaic_2919.jpg,121450,0.4633,APPROVE
mosaic_2920.jpg,25538,0.0974,REJECT
mosaic_2921.jpg,80937,0.3088,REJECT
mosaic_2922.jpg,134433,0.5128,APPROVE
mosaic_2923.jpg,95808,0.3655,REJECT
mosaic_2924.jpg,161553,0.6163,APPROVE
mosaic_2925.jpg,137772,0.5256,APPROVE
mosaic_2926.jpg,98703,0.3765,REJECT
mosaic_2927.jpg,171920,0.6558,APPROVE
mosaic_2928.jpg,79362,0.3027,REJECT
mosaic_2929.jpg,191651,0.7311,APPROVE
mosaic_2930.jpg,122602,0.4677,APPROVE
mosaic_2931.jpg,204352,0.7795,APPROVE
mosaic_2932.jpg,193280,0.7373,APPROVE
mosaic_2933.jpg,6728,0.0257,REJECT
mosaic_2934.jpg,151993,0.5798,APPROVE
mosaic_2935.jpg,121920,0.4651,APPROVE
mosaic_2936.jpg,191980,0.7323,APPROVE
mosaic_2937.jpg,45414,0.1732,REJECT
mosaic_2938.jpg,7396,0.0282,REJECT
mosaic_2939.jpg,22801,0.087,REJECT
mosaic_2940.jpg,113861,0.4343,APPROVE
mosaic_2941.jpg,110500,0.4215,APPROVE
mosaic_2942.jpg,194661,0.7426,APPROVE
mosaic_2943.jpg,5184,0.0198,REJECT
mosaic_2944.jpg,176837,0.6746,APPROVE
mosaic_2945.jpg,85698,0.3269,REJECT
mosaic_2946.jpg,88001,0.3357,REJECT
mosaic_2947.jpg,138951,0.5301,APPROVE
mosaic_2948.jpg,115485,0.4405,APPROVE
mosaic_2949.jpg,23104,0.0881,REJECT
mosaic_2950.jpg,196937,0.7513,APPROVE
mosaic_2951.jpg,49000,0.1869,REJECT
mosaic_2952.jpg,47526,0.1813,REJECT
mosaic_2953.jpg,8100,0.0309,REJECT
mosaic_2954.jpg,208000,0.7935,APPROVE
mosaic_2955.jpg,0,0.0,REJECT
mosaic_2956.jpg,77976,0.2975,REJECT
mosaic_2957.jpg,108673,0.4146,APPROVE
mosaic_2958.jpg,107301,0.4093,APPROVE
mosaic_2959.jpg,155073,0.5916,APPROVE
mosaic_2960.jpg,167222,0.6379,APPROVE
mosaic_2961.jpg,0,0.0,REJECT
mosaic_2962.jpg,8427,0.0321,REJECT
mosaic_2963.jpg,125898,0.4803,APPROVE
mosaic_2964.jpg,15353,0.0586,REJECT
mosaic_2965.jpg,128958,0.4919,APPROVE
mosaic_2966.jpg,115817,0.4418,APPROVE
mosaic_2967.jpg,63845,0.2435,REJECT
mosaic_2968.jpg,165650,0.6319,APPROVE
mosaic_2969.jpg,71782,0.2738,REJECT
mosaic_2970.jpg,81382,0.3104,REJECT
mosaic_2971.jpg,103800,0.396,REJECT
mosaic_2972.jpg,202191,0.7713,APPROVE
mosaic_2973.jpg,68396,0.2609,REJECT
mosaic_2974.jpg,23814,0.0908,REJECT
mosaic_2975.jpg,87879,0.3352,REJECT
mosaic_2976.jpg,86064,0.3283,REJECT
mosaic_2977.jpg,138061,0.5267,APPROVE
mosaic_2978.jpg,104884,0.4001,APPROVE
mosaic_2979.jpg,0,0.0,REJECT
mosaic_2980.jpg,123159,0.4698,APPROVE
mosaic_2981.jpg,98397,0.3754,REJECT
mosaic_2982.jpg,115802,0.4417,APPROVE
mosaic_2983.jpg,98156,0.3744,REJECT
mosaic_2984.jpg,0,0.0,REJECT
mosaic_2985.jpg,0,0.0,REJECT
mosaic_2986.jpg,130136,0.4964,APPROVE
mosaic_2987.jpg,143918,0.549,APPROVE
mosaic_2988.jpg,78169,0.2982,REJECT
mosaic_2989.jpg,162913,0.6215,APPROVE
mosaic_2990.jpg,171345,0.6536,APPROVE
mosaic_2991.jpg,76336,0.2912,REJECT
mosaic_2992.jpg,0,0.0,REJECT
mosaic_2993.jpg,3481,0.0133,REJECT
mosaic_2994.jpg,137198,0.5234,APPROVE
mosaic_2995.jpg,120025,0.4579,APPROVE
mosaic_2996.jpg,0,0.0,REJECT
mosaic_2997.jpg,127287,0.4856,APPROVE
mosaic_2998.jpg,0,0.0,REJECT
mosaic_2999.jpg,106273,0.4054,APPROVE
mosaic_3000.jpg,88194,0.3364,REJECT
mosaic_3001.jpg,111708,0.4261,APPROVE
mosaic_3002.jpg,187698,0.716,APPROVE
mosaic_3003.jpg,214851,0.8196,APPROVE
mosaic_3004.jpg,117776,0.4493,APPROVE
mosaic_3005.jpg,115238,0.4396,APPROVE
mosaic_3006.jpg,98848,0.3771,REJECT
mosaic_3007.jpg,109179,0.4165,APPROVE
mosaic_3008.jpg,127580,0.4867,APPROVE
mosaic_3009.jpg,120212,0.4586,APPROVE
mosaic_3010.jpg,75561,0.2882,REJECT
mosaic_3011.jpg,32400,0.1236,REJECT
mosaic_3012.jpg,95169,0.363,REJECT
mosaic_3013.jpg,90972,0.347,REJECT
mosaic_3014.jpg,90593,0.3456,REJECT
mosaic_3015.jpg,100073,0.3817,REJECT
mosaic_3016.jpg,90561,0.3455,REJECT
mosaic_3017.jpg,73211,0.2793,REJECT
mosaic_3018.jpg,118340,0.4514,APPROVE
mosaic_3019.jpg,110720,0.4224,APPROVE
mosaic_3020.jpg,87052,0.3321,REJECT
mosaic_3021.jpg,175892,0.671,APPROVE
mosaic_3022.jpg,3364,0.0128,REJECT
mosaic_3023.jpg,113435,0.4327,APPROVE
mosaic_3024.jpg,52983,0.2021,REJECT
mosaic_3025.jpg,162396,0.6195,APPROVE
mosaic_3026.jpg,186004,0.7095,APPROVE
mosaic_3027.jpg,102807,0.3922,REJECT
mosaic_3028.jpg,127174,0.4851,APPROVE
mosaic_3029.jpg,121424,0.4632,APPROVE
mosaic_3030.jpg,181979,0.6942,APPROVE
mosaic_3031.jpg,191114,0.729,APPROVE
mosaic_3032.jpg,108416,0.4136,APPROVE
mosaic_3033.jpg,158503,0.6046,APPROVE
mosaic_3034.jpg,113435,0.4327,APPROVE
mosaic_3035.jpg,121876,0.4649,APPROVE
mosaic_3036.jpg,194359,0.7414,APPROVE
mosaic_3037.jpg,136879,0.5222,APPROVE
mosaic_3038.jpg,179370,0.6842,APPROVE
mosaic_3039.jpg,3721,0.0142,REJECT
mosaic_3040.jpg,61605,0.235,REJECT
mosaic_3041.jpg,2916,0.0111,REJECT
mosaic_3042.jpg,101150,0.3859,REJECT
mosaic_3043.jpg,25538,0.0974,REJECT
mosaic_3044.jpg,132812,0.5066,APPROVE
mosaic_3045.jpg,100500,0.3834,REJECT
mosaic_3046.jpg,169400,0.6462,APPROVE
